transaction_id,customer_id,purchase_date,purchase_amount
T19475,C2727,2022-06-18,170.02
T19476,C2727,2022-09-26,108.47
T19477,C2727,2022-04-10,56.33
T19478,C2727,2023-09-17,125.27
T19479,C2727,2023-09-22,235.37
T19480,C2727,2022-12-25,44.37
T19481,C2727,2024-03-26,26.66
T19482,C2727,2022-12-13,60.93
T19483,C2727,2023-10-15,63.8
T19484,C2728,2022-12-02,5.51
T19485,C2728,2023-10-24,24.71
T19486,C2728,2023-12-18,78.91
T19487,C2728,2022-10-12,0.96
T19488,C2728,2023-01-21,575.26
T19489,C2728,2022-09-16,464.58
T19490,C2729,2022-01-11,63.78
T19491,C2729,2022-09-17,98.42
T19492,C2729,2023-01-04,184.69
T19493,C2729,2024-01-26,63.21
T19494,C2729,2023-12-12,62.22
T19495,C2729,2022-06-13,27.04
T19496,C2729,2022-11-08,80.19
T19497,C2729,2023-04-07,68.72
T19498,C2730,2022-06-29,284.26
T19499,C2730,2024-03-01,18.2
T19500,C2730,2023-05-14,637.43
T19501,C2730,2023-12-17,157.13
T19502,C2730,2023-11-23,218.02
T19503,C2730,2024-03-07,35.45
T19504,C2731,2023-05-05,52.13
T19505,C2731,2022-09-10,50.35
T19506,C2731,2023-10-04,305.48
T19507,C2732,2024-03-22,131.5
T19508,C2732,2022-06-12,21.38
T19509,C2732,2022-09-10,30.4
T19510,C2732,2024-01-11,16.95
T19511,C2732,2022-08-20,34.42
T19512,C2732,2022-04-30,155.94
T19513,C2733,2023-09-11,17.81
T19514,C2734,2023-02-20,74.74
T19515,C2734,2022-05-31,146.5
T19516,C2734,2022-08-08,95.81
T19517,C2734,2023-10-30,283.51
T19518,C2734,2022-12-25,284.39
T19519,C2734,2024-03-25,113.85
T19520,C2735,2022-06-06,205.66
T19521,C2735,2022-06-29,224.33
T19522,C2735,2023-07-17,5.87
T19523,C2735,2024-02-03,125.99
T19524,C2735,2022-04-30,2.12
T19525,C2735,2023-11-05,41.08
T19526,C2736,2024-02-28,12.83
T19527,C2736,2024-04-16,18.46
T19528,C2736,2023-08-06,35.07
T19529,C2736,2022-06-29,253.59
T19530,C2736,2023-06-02,32.24
T19531,C2736,2023-11-11,46.24
T19532,C2737,2023-08-31,213.75
T19533,C2737,2022-02-25,7.39
T19534,C2737,2023-07-01,82.27
T19535,C2737,2022-12-21,45.84
T19536,C2738,2023-05-18,104.36
T19537,C2739,2023-01-16,14.37
T19538,C2740,2022-12-28,47.91
T19539,C2740,2022-06-11,13.91
T19540,C2740,2024-04-19,6.0
T19541,C2740,2022-06-25,106.85
T19542,C2740,2022-03-25,333.71
T19543,C2740,2022-11-21,11.05
T19544,C2740,2023-10-19,46.49
T19545,C2740,2022-11-21,10.32
T19546,C2741,2024-01-13,220.19
T19547,C2741,2022-08-26,52.26
T19548,C2741,2022-01-13,55.89
T19549,C2741,2023-05-29,335.68
T19550,C2742,2022-07-13,105.03
T19551,C2743,2022-02-26,121.61
T19552,C2743,2022-08-01,39.04
T19553,C2743,2023-01-15,12.25
T19554,C2743,2023-03-27,325.02
T19555,C2744,2024-03-22,5.09
T19556,C2744,2022-06-13,63.23
T19557,C2744,2022-01-23,184.79
T19558,C2744,2023-08-25,306.45
T19559,C2744,2022-04-02,16.04
T19560,C2744,2022-06-04,3.65
T19561,C2744,2022-07-26,6.66
T19562,C2745,2023-04-28,77.46
T19563,C2745,2023-02-11,17.08
T19564,C2745,2022-09-22,20.21
T19565,C2745,2022-09-06,19.98
T19566,C2745,2022-10-07,61.97
T19567,C2745,2022-06-01,107.02
T19568,C2745,2023-12-02,20.67
T19569,C2746,2023-10-27,60.47
T19570,C2746,2023-01-30,38.69
T19571,C2746,2022-02-02,3.35
T19572,C2746,2022-04-21,91.08
T19573,C2746,2024-01-09,1.85
T19574,C2746,2023-12-15,135.27
T19575,C2747,2023-04-16,276.01
T19576,C2747,2022-12-15,129.35
T19577,C2747,2022-04-21,94.09
T19578,C2747,2022-01-12,103.76
T19579,C2747,2023-06-17,0.44
T19580,C2748,2023-09-25,270.01
T19581,C2748,2023-06-29,31.78
T19582,C2748,2022-03-18,44.12
T19583,C2749,2022-11-26,50.82
T19584,C2749,2022-08-04,108.97
T19585,C2749,2023-11-17,70.3
T19586,C2749,2022-04-03,136.94
T19587,C2749,2022-04-04,208.86
T19588,C2749,2022-09-07,434.96
T19589,C2749,2022-07-01,226.89
T19590,C2749,2022-10-08,64.62
T19591,C2749,2023-10-29,125.61
T19592,C2750,2023-10-13,112.18
T19593,C2750,2022-12-14,60.34
T19594,C2750,2024-05-07,86.42
T19595,C2750,2022-09-24,124.09
T19596,C2750,2022-11-12,109.74
T19597,C2751,2022-10-24,52.45
T19598,C2751,2024-05-24,165.85
T19599,C2751,2022-01-22,65.94
T19600,C2751,2022-04-13,120.75
T19601,C2751,2024-01-03,80.37
T19602,C2751,2023-04-17,79.21
T19603,C2751,2023-07-24,44.45
T19604,C2751,2022-01-19,6.3
T19605,C2752,2022-12-26,8.87
T19606,C2752,2023-03-28,14.91
T19607,C2752,2022-06-21,163.24
T19608,C2752,2023-03-21,84.99
T19609,C2752,2023-06-26,173.28
T19610,C2752,2022-02-24,182.93
T19611,C2752,2022-06-29,110.08
T19612,C2752,2023-02-26,23.5
T19613,C2752,2023-06-04,53.36
T19614,C2752,2023-01-29,14.81
T19615,C2753,2023-03-09,21.46
T19616,C2753,2022-02-09,253.47
T19617,C2753,2022-03-26,133.6
T19618,C2753,2023-12-26,110.12
T19619,C2754,2023-01-20,383.57
T19620,C2754,2024-02-29,278.82
T19621,C2754,2023-12-25,126.0
T19622,C2754,2024-04-20,6.58
T19623,C2755,2023-05-31,93.52
T19624,C2755,2023-11-08,292.31
T19625,C2756,2023-09-17,39.78
T19626,C2757,2023-10-08,16.23
T19627,C2757,2022-12-17,59.89
T19628,C2757,2023-03-27,42.94
T19629,C2757,2022-01-13,49.31
T19630,C2757,2022-06-14,354.41
T19631,C2757,2022-09-05,49.07
T19632,C2757,2023-11-15,43.51
T19633,C2757,2023-04-24,412.46
T19634,C2757,2024-03-11,3.61
T19635,C2758,2023-02-12,32.21
T19636,C2758,2023-03-01,67.82
T19637,C2758,2024-03-29,124.18
T19638,C2758,2022-02-05,4.26
T19639,C2758,2024-04-07,166.38
T19640,C2759,2022-05-26,70.48
T19641,C2759,2024-02-08,54.09
T19642,C2759,2022-06-03,3.21
T19643,C2759,2022-11-11,8.91
T19644,C2759,2023-12-24,220.19
T19645,C2760,2023-12-07,10.02
T19646,C2760,2022-09-19,45.13
T19647,C2761,2023-06-27,169.07
T19648,C2761,2022-12-16,87.37
T19649,C2761,2022-06-18,0.09
T19650,C2761,2022-12-09,45.48
T19651,C2761,2023-11-07,116.05
T19652,C2761,2023-12-23,94.4
T19653,C2762,2022-10-01,88.16
T19654,C2762,2023-06-29,56.55
T19655,C2762,2023-05-10,27.14
T19656,C2762,2023-07-29,45.71
T19657,C2762,2024-03-19,207.36
T19658,C2763,2023-09-08,416.93
T19659,C2763,2023-07-01,41.79
T19660,C2763,2023-01-27,12.15
T19661,C2763,2022-10-20,36.34
T19662,C2763,2022-07-20,97.09
T19663,C2763,2022-10-24,127.82
T19664,C2763,2022-01-16,38.44
T19665,C2763,2023-10-21,1.78
T19666,C2764,2023-08-04,56.66
T19667,C2764,2024-01-30,21.81
T19668,C2764,2024-03-31,56.59
T19669,C2764,2022-11-01,1.32
T19670,C2764,2022-01-13,151.34
T19671,C2764,2022-05-30,139.57
T19672,C2764,2023-07-11,167.03
T19673,C2764,2023-12-10,112.78
T19674,C2765,2022-04-07,331.81
T19675,C2765,2022-03-18,84.18
T19676,C2765,2023-12-09,89.12
T19677,C2765,2024-03-30,118.27
T19678,C2766,2023-01-02,19.69
T19679,C2767,2024-02-05,213.31
T19680,C2767,2022-03-11,170.44
T19681,C2767,2022-11-25,47.37
T19682,C2767,2022-06-23,8.02
T19683,C2767,2024-01-07,209.69
T19684,C2767,2024-04-01,6.13
T19685,C2767,2023-05-28,445.29
T19686,C2767,2023-04-09,72.07
T19687,C2768,2023-01-31,17.95
T19688,C2768,2023-07-05,13.63
T19689,C2768,2022-11-12,111.05
T19690,C2769,2022-12-19,27.49
T19691,C2770,2024-05-27,100.07
T19692,C2770,2023-01-10,141.8
T19693,C2770,2022-12-30,352.52
T19694,C2770,2022-11-10,221.31
T19695,C2770,2023-03-28,61.47
T19696,C2770,2023-05-01,171.13
T19697,C2770,2024-05-06,21.38
T19698,C2770,2022-12-15,84.83
T19699,C2771,2023-08-19,45.43
T19700,C2771,2023-08-11,33.22
T19701,C2771,2022-02-19,110.35
T19702,C2772,2022-06-07,25.82
T19703,C2772,2022-03-18,1.98
T19704,C2773,2022-11-06,2.42
T19705,C2773,2024-05-02,120.98
T19706,C2773,2022-08-29,86.73
T19707,C2773,2023-12-05,178.21
T19708,C2773,2023-12-26,51.06
T19709,C2773,2023-10-29,66.61
T19710,C2774,2023-02-17,148.71
T19711,C2774,2023-09-23,43.02
T19712,C2775,2023-04-29,135.13
T19713,C2775,2022-05-31,117.12
T19714,C2775,2023-01-22,126.14
T19715,C2775,2024-05-13,1.45
T19716,C2775,2023-01-31,15.98
T19717,C2775,2023-01-15,521.1
T19718,C2776,2022-01-31,2.09
T19719,C2776,2023-03-14,261.04
T19720,C2776,2023-07-16,107.79
T19721,C2776,2022-06-28,40.75
T19722,C2776,2022-07-23,12.77
T19723,C2776,2022-01-30,59.21
T19724,C2776,2022-11-20,128.32
T19725,C2776,2023-01-14,32.48
T19726,C2776,2023-12-04,10.41
T19727,C2777,2022-06-09,145.19
T19728,C2777,2023-03-29,82.08
T19729,C2777,2023-04-22,35.9
T19730,C2777,2022-03-30,19.35
T19731,C2777,2022-03-10,79.53
T19732,C2777,2022-06-09,107.4
T19733,C2777,2024-02-27,299.53
T19734,C2777,2023-07-08,102.93
T19735,C2777,2023-06-17,18.92
T19736,C2777,2023-08-05,99.19
T19737,C2778,2022-11-19,115.53
T19738,C2778,2024-02-23,78.86
T19739,C2778,2023-07-01,42.48
T19740,C2778,2022-04-20,134.62
T19741,C2778,2022-01-10,304.88
T19742,C2778,2022-09-14,71.55
T19743,C2779,2024-03-16,9.41
T19744,C2779,2023-09-04,4.79
T19745,C2780,2023-05-06,14.11
T19746,C2780,2022-01-17,80.61
T19747,C2780,2024-04-04,46.51
T19748,C2780,2024-05-12,71.37
T19749,C2780,2022-10-13,8.54
T19750,C2780,2023-05-12,316.07
T19751,C2781,2023-10-21,80.19
T19752,C2781,2023-02-22,20.77
T19753,C2781,2022-08-31,43.48
T19754,C2781,2022-04-19,8.91
T19755,C2781,2022-03-07,70.13
T19756,C2781,2024-03-04,72.31
T19757,C2781,2022-03-09,33.88
T19758,C2781,2022-11-23,59.44
T19759,C2782,2022-11-02,24.01
T19760,C2782,2022-05-04,144.51
T19761,C2782,2022-08-13,5.73
T19762,C2782,2023-04-18,142.14
T19763,C2782,2024-05-07,159.71
T19764,C2783,2024-05-18,29.59
T19765,C2783,2024-05-26,27.32
T19766,C2783,2023-05-12,133.61
T19767,C2784,2024-05-13,18.85
T19768,C2784,2023-11-07,37.65
T19769,C2784,2022-11-09,151.0
T19770,C2784,2022-07-23,79.67
T19771,C2784,2022-10-21,56.57
T19772,C2784,2023-06-23,809.46
T19773,C2785,2022-02-08,22.69
T19774,C2785,2023-03-26,78.53
T19775,C2785,2022-02-14,121.17
T19776,C2785,2024-04-27,166.14
T19777,C2785,2022-09-22,70.35
T19778,C2785,2023-09-09,3.07
T19779,C2785,2022-10-28,150.77
T19780,C2786,2022-12-21,57.31
T19781,C2786,2023-07-06,219.78
T19782,C2786,2022-06-22,41.17
T19783,C2786,2024-03-04,6.52
T19784,C2786,2022-01-06,103.84
T19785,C2786,2023-06-09,70.1
T19786,C2787,2022-07-24,65.7
T19787,C2787,2022-02-09,99.49
T19788,C2787,2023-06-13,11.11
T19789,C2787,2024-04-11,4.05
T19790,C2787,2023-11-08,284.21
T19791,C2787,2024-03-03,125.8
T19792,C2787,2022-03-19,183.17
T19793,C2787,2023-08-23,86.45
T19794,C2787,2024-03-25,292.24
T19795,C2788,2023-01-22,451.34
T19796,C2788,2024-05-07,24.74
T19797,C2788,2023-01-20,108.58
T19798,C2788,2023-10-09,6.02
T19799,C2788,2023-05-20,10.48
T19800,C2788,2022-07-14,76.44
T19801,C2788,2022-02-22,1.05
T19802,C2788,2024-05-17,1.33
T19803,C2788,2022-10-20,69.17
T19804,C2789,2024-02-08,313.87
T19805,C2789,2024-03-06,119.13
T19806,C2789,2022-06-25,12.19
T19807,C2789,2023-04-12,30.01
T19808,C2789,2022-08-11,43.57
T19809,C2789,2023-03-02,84.2
T19810,C2790,2022-11-22,106.17
T19811,C2790,2023-04-24,427.58
T19812,C2790,2022-02-13,192.76
T19813,C2790,2023-06-20,5.2
T19814,C2790,2022-04-09,36.71
T19815,C2790,2022-06-20,42.45
T19816,C2790,2022-04-22,194.48
T19817,C2790,2022-05-10,341.62
T19818,C2791,2023-08-31,144.86
T19819,C2791,2023-06-29,24.5
T19820,C2791,2022-04-28,18.73
T19821,C2791,2022-06-09,329.11
T19822,C2791,2024-02-24,122.65
T19823,C2791,2024-05-26,90.98
T19824,C2791,2022-06-01,28.39
T19825,C2791,2022-05-08,50.11
T19826,C2791,2022-10-12,56.96
T19827,C2792,2024-01-02,129.67
T19828,C2792,2022-10-04,282.59
T19829,C2792,2023-09-02,17.88
T19830,C2792,2023-02-08,145.08
T19831,C2793,2023-05-10,0.98
T19832,C2793,2024-04-10,8.86
T19833,C2794,2022-11-11,31.5
T19834,C2795,2022-03-12,20.26
T19835,C2795,2022-04-08,27.71
T19836,C2795,2024-01-15,39.15
T19837,C2795,2022-05-23,39.9
T19838,C2795,2022-06-30,38.1
T19839,C2795,2022-04-02,59.78
T19840,C2795,2023-11-09,2.84
T19841,C2795,2023-12-09,108.98
T19842,C2796,2022-10-04,20.47
T19843,C2796,2023-06-19,121.42
T19844,C2796,2023-05-16,63.25
T19845,C2796,2023-11-29,13.71
T19846,C2796,2023-09-20,95.99
T19847,C2796,2023-04-01,30.79
T19848,C2796,2023-05-11,166.29
T19849,C2796,2024-04-29,349.53
T19850,C2797,2022-10-08,14.66
T19851,C2797,2022-05-17,72.87
T19852,C2797,2023-10-15,57.32
T19853,C2797,2022-07-27,143.95
T19854,C2797,2022-09-20,85.85
T19855,C2797,2023-07-04,45.31
T19856,C2797,2022-12-13,93.58
T19857,C2797,2023-08-16,63.15
T19858,C2797,2023-06-03,467.73
T19859,C2798,2024-02-28,158.02
T19860,C2798,2022-05-22,62.0
T19861,C2798,2022-02-06,36.49
T19862,C2798,2023-09-24,60.47
T19863,C2798,2023-07-19,603.93
T19864,C2798,2024-02-25,71.0
T19865,C2798,2024-03-01,22.73
T19866,C2798,2023-08-04,456.24
T19867,C2798,2024-02-21,109.73
T19868,C2798,2024-03-06,13.96
T19869,C2799,2024-04-14,170.03
T19870,C2799,2022-03-02,52.0
T19871,C2799,2023-01-28,24.17
T19872,C2799,2022-11-01,79.46
T19873,C2799,2022-03-19,17.2
T19874,C2799,2023-06-09,27.07
T19875,C2799,2022-01-17,161.2
T19876,C2800,2022-02-12,163.72
T19877,C2800,2022-07-31,47.05
T19878,C2801,2022-04-19,50.3
T19879,C2801,2022-10-11,51.39
T19880,C2801,2023-08-29,7.36
T19881,C2801,2024-01-21,61.64
T19882,C2801,2023-08-26,311.18
T19883,C2801,2022-10-08,167.96
T19884,C2802,2022-06-24,168.75
T19885,C2802,2024-03-11,73.19
T19886,C2802,2022-05-22,4.21
T19887,C2803,2023-04-15,15.66
T19888,C2803,2024-03-25,40.2
T19889,C2803,2023-04-13,21.7
T19890,C2803,2023-03-14,17.48
T19891,C2803,2023-12-21,429.25
T19892,C2803,2022-09-05,131.35
T19893,C2803,2024-04-02,330.11
T19894,C2803,2024-05-15,79.39
T19895,C2803,2024-03-27,40.78
T19896,C2803,2022-04-23,278.73
T19897,C2804,2022-03-11,4.83
T19898,C2804,2023-04-30,5.15
T19899,C2804,2023-07-05,28.1
T19900,C2804,2022-01-10,70.6
T19901,C2804,2024-03-24,43.17
T19902,C2804,2023-12-06,514.54
T19903,C2805,2022-11-14,89.21
T19904,C2805,2024-05-12,28.01
T19905,C2805,2023-10-15,129.38
T19906,C2805,2023-01-06,12.42
T19907,C2806,2023-12-25,14.95
T19908,C2806,2022-04-01,180.91
T19909,C2806,2023-08-31,51.14
T19910,C2806,2024-05-15,70.73
T19911,C2806,2022-07-28,201.7
T19912,C2807,2023-08-27,121.1
T19913,C2807,2023-07-07,88.51
T19914,C2807,2022-03-18,14.53
T19915,C2807,2022-12-27,106.78
T19916,C2807,2023-11-14,120.53
T19917,C2807,2024-04-02,102.6
T19918,C2808,2022-07-06,20.62
T19919,C2808,2022-02-21,47.95
T19920,C2808,2023-01-31,137.88
T19921,C2808,2024-03-26,62.86
T19922,C2809,2024-01-18,35.52
T19923,C2809,2022-07-18,79.36
T19924,C2809,2024-03-09,259.63
T19925,C2810,2023-12-02,1.16
T19926,C2810,2024-03-13,32.71
T19927,C2810,2023-05-18,40.66
T19928,C2810,2023-12-07,10.8
T19929,C2810,2024-02-11,49.0
T19930,C2810,2023-09-16,100.16
T19931,C2810,2023-07-15,0.9
T19932,C2810,2023-10-25,267.18
T19933,C2810,2023-01-31,84.38
T19934,C2811,2023-01-18,92.78
T19935,C2811,2023-01-05,29.52
T19936,C2812,2023-09-21,68.22
T19937,C2812,2022-12-13,296.28
T19938,C2812,2022-12-08,24.84
T19939,C2812,2022-08-27,118.22
T19940,C2812,2023-11-19,57.82
T19941,C2813,2023-03-17,320.78
T19942,C2813,2023-05-30,181.64
T19943,C2813,2022-10-15,23.84
T19944,C2813,2022-10-13,129.63
T19945,C2813,2023-03-15,188.79
T19946,C2813,2024-03-16,135.43
T19947,C2813,2023-03-06,39.14
T19948,C2814,2022-04-19,137.56
T19949,C2814,2022-02-05,65.61
T19950,C2814,2023-02-19,178.9
T19951,C2815,2024-04-21,162.67
T19952,C2815,2023-05-03,48.41
T19953,C2815,2022-05-26,178.01
T19954,C2815,2023-11-21,28.29
T19955,C2815,2022-01-03,25.33
T19956,C2815,2024-03-09,117.65
T19957,C2815,2023-07-30,30.2
T19958,C2815,2023-04-22,131.59
T19959,C2816,2024-02-22,56.86
T19960,C2816,2022-12-05,182.74
T19961,C2816,2022-08-25,51.85
T19962,C2817,2023-11-10,21.27
T19963,C2817,2022-12-16,74.39
T19964,C2817,2022-05-10,75.16
T19965,C2818,2024-03-26,39.75
T19966,C2819,2023-08-16,17.87
T19967,C2819,2022-01-19,197.13
T19968,C2819,2023-05-20,474.06
T19969,C2819,2024-04-23,108.1
T19970,C2819,2023-09-30,24.38
T19971,C2819,2022-05-14,12.84
T19972,C2819,2023-05-02,293.81
T19973,C2819,2023-10-09,159.86
T19974,C2819,2022-08-01,47.24
T19975,C2819,2022-01-19,96.25
T19976,C2820,2023-05-22,467.5
T19977,C2820,2022-12-22,15.28
T19978,C2820,2022-11-17,135.19
T19979,C2821,2023-07-17,122.58
T19980,C2821,2023-05-15,29.6
T19981,C2821,2022-01-22,62.42
T19982,C2821,2023-06-29,41.59
T19983,C2821,2024-05-17,40.17
T19984,C2821,2022-05-08,27.18
T19985,C2821,2023-06-13,44.59
T19986,C2821,2023-09-14,113.51
T19987,C2822,2023-04-26,4.62
T19988,C2822,2023-08-10,42.04
T19989,C2822,2022-12-27,7.41
T19990,C2822,2023-03-27,174.2
T19991,C2822,2022-11-10,5.78
T19992,C2823,2023-11-27,313.61
T19993,C2823,2023-05-12,124.93
T19994,C2823,2023-09-05,16.09
T19995,C2823,2023-08-13,28.94
T19996,C2823,2023-12-12,142.54
T19997,C2824,2023-12-03,151.36
T19998,C2824,2022-11-29,164.27
T19999,C2824,2023-04-04,179.28
T20000,C2824,2022-05-14,3.11
T20001,C2824,2023-03-11,138.89
T20002,C2824,2022-11-14,70.03
T20003,C2824,2024-05-20,243.0
T20004,C2824,2023-02-15,95.76
T20005,C2825,2023-07-15,69.33
T20006,C2825,2023-03-20,307.19
T20007,C2825,2023-01-09,32.47
T20008,C2825,2023-01-10,150.19
T20009,C2826,2024-05-15,140.64
T20010,C2826,2023-02-08,136.26
T20011,C2827,2023-05-20,230.11
T20012,C2827,2022-03-08,59.62
T20013,C2827,2024-01-16,18.47
T20014,C2827,2023-11-20,12.94
T20015,C2827,2022-10-27,80.63
T20016,C2828,2023-03-14,14.35
T20017,C2828,2022-07-26,194.8
T20018,C2828,2024-04-29,147.81
T20019,C2829,2022-02-10,107.78
T20020,C2829,2022-12-10,134.04
T20021,C2829,2024-01-07,37.88
T20022,C2830,2023-06-13,298.77
T20023,C2830,2022-11-13,98.32
T20024,C2830,2023-11-24,4.37
T20025,C2831,2022-11-11,41.34
T20026,C2832,2024-03-26,84.8
T20027,C2832,2022-11-30,8.5
T20028,C2832,2023-06-23,23.17
T20029,C2832,2022-03-13,200.91
T20030,C2832,2023-11-23,172.68
T20031,C2832,2022-12-25,17.39
T20032,C2833,2022-04-15,2.93
T20033,C2833,2022-08-07,217.39
T20034,C2833,2024-03-05,15.57
T20035,C2833,2022-11-28,451.92
T20036,C2833,2023-10-18,49.31
T20037,C2833,2024-01-01,9.59
T20038,C2833,2023-02-08,343.54
T20039,C2833,2023-09-10,63.53
T20040,C2833,2022-05-26,117.74
T20041,C2834,2022-05-05,207.23
T20042,C2834,2023-04-25,32.33
T20043,C2835,2023-10-12,5.66
T20044,C2835,2024-03-04,54.87
T20045,C2835,2022-02-25,205.62
T20046,C2836,2022-08-19,131.07
T20047,C2836,2023-05-17,5.78
T20048,C2836,2023-05-21,96.82
T20049,C2836,2023-06-17,85.4
T20050,C2837,2022-05-06,67.81
T20051,C2837,2023-05-04,55.09
T20052,C2837,2023-03-22,13.46
T20053,C2837,2023-05-23,259.92
T20054,C2838,2023-12-13,70.27
T20055,C2839,2022-04-25,19.19
T20056,C2839,2022-04-29,96.24
T20057,C2839,2023-06-05,46.31
T20058,C2839,2023-03-09,210.1
T20059,C2840,2022-03-09,37.53
T20060,C2841,2024-01-03,212.09
T20061,C2841,2023-10-14,110.6
T20062,C2841,2023-10-02,4.1
T20063,C2842,2022-09-23,28.72
T20064,C2842,2022-09-13,148.25
T20065,C2842,2022-06-23,213.83
T20066,C2842,2022-05-21,44.41
T20067,C2842,2023-12-22,203.73
T20068,C2842,2022-08-31,82.12
T20069,C2842,2022-06-06,403.19
T20070,C2843,2022-01-31,370.83
T20071,C2843,2023-12-16,112.44
T20072,C2843,2024-03-20,60.05
T20073,C2843,2023-03-25,157.87
T20074,C2844,2023-10-21,373.37
T20075,C2844,2022-02-03,295.37
T20076,C2844,2022-08-25,32.12
T20077,C2844,2022-05-20,51.66
T20078,C2844,2023-12-07,16.21
T20079,C2845,2022-06-01,85.63
T20080,C2845,2022-07-15,157.5
T20081,C2845,2023-06-13,19.7
T20082,C2845,2022-08-20,2.33
T20083,C2845,2023-11-05,21.08
T20084,C2845,2023-08-05,9.44
T20085,C2845,2023-04-29,37.1
T20086,C2845,2023-07-01,94.46
T20087,C2846,2023-02-06,110.74
T20088,C2846,2022-06-20,0.51
T20089,C2847,2023-07-12,43.57
T20090,C2847,2023-08-06,181.23
T20091,C2847,2023-08-23,19.47
T20092,C2847,2022-09-18,132.54
T20093,C2847,2023-05-20,31.18
T20094,C2847,2022-01-22,36.54
T20095,C2847,2024-04-26,205.35
T20096,C2848,2023-01-10,88.7
T20097,C2848,2022-11-30,110.04
T20098,C2848,2023-06-24,56.52
T20099,C2848,2023-03-20,12.08
T20100,C2848,2022-12-09,111.43
T20101,C2848,2023-09-29,152.45
T20102,C2848,2023-07-27,11.82
T20103,C2848,2022-10-09,57.77
T20104,C2848,2022-07-10,151.44
T20105,C2848,2022-02-11,28.33
T20106,C2849,2022-09-07,106.41
T20107,C2849,2022-07-12,895.91
T20108,C2849,2024-01-20,117.09
T20109,C2849,2024-01-25,67.62
T20110,C2849,2022-02-27,167.64
T20111,C2849,2023-10-10,9.06
T20112,C2849,2022-08-31,61.09
T20113,C2850,2022-08-07,135.75
T20114,C2850,2024-03-16,28.84
T20115,C2850,2024-02-14,90.34
T20116,C2850,2022-08-13,68.17
T20117,C2850,2024-01-29,169.78
T20118,C2850,2023-10-31,53.01
T20119,C2850,2022-07-03,73.35
T20120,C2851,2022-08-29,143.12
T20121,C2851,2024-01-12,143.82
T20122,C2852,2022-09-01,239.45
T20123,C2852,2024-02-10,113.68
T20124,C2852,2022-12-11,60.95
T20125,C2853,2022-10-11,70.62
T20126,C2854,2023-07-07,5.85
T20127,C2854,2022-10-19,103.39
T20128,C2854,2023-01-17,69.42
T20129,C2855,2024-04-17,13.89
T20130,C2855,2023-08-28,117.52
T20131,C2855,2022-10-05,73.23
T20132,C2855,2024-03-11,56.09
T20133,C2855,2023-08-25,49.24
T20134,C2855,2023-08-14,42.05
T20135,C2855,2022-03-29,15.2
T20136,C2855,2024-04-10,145.32
T20137,C2855,2022-09-11,53.09
T20138,C2855,2023-04-08,52.21
T20139,C2856,2022-12-07,48.94
T20140,C2856,2022-09-16,143.32
T20141,C2856,2023-03-04,115.57
T20142,C2856,2022-12-13,31.59
T20143,C2857,2022-05-16,247.78
T20144,C2857,2023-05-01,0.06
T20145,C2857,2023-02-16,74.01
T20146,C2857,2023-03-24,13.15
T20147,C2857,2023-11-30,28.36
T20148,C2857,2022-09-17,105.59
T20149,C2858,2023-08-22,56.2
T20150,C2858,2024-03-10,65.43
T20151,C2859,2022-08-30,2.29
T20152,C2859,2022-06-14,74.88
T20153,C2859,2022-01-29,118.47
T20154,C2859,2022-10-21,25.81
T20155,C2859,2023-07-10,104.2
T20156,C2859,2022-10-23,162.39
T20157,C2859,2022-09-05,80.46
T20158,C2859,2023-11-16,8.28
T20159,C2860,2023-09-10,58.84
T20160,C2860,2023-02-20,37.3
T20161,C2860,2023-09-29,14.54
T20162,C2861,2023-12-01,127.75
T20163,C2861,2023-06-19,33.01
T20164,C2861,2023-12-07,33.99
T20165,C2861,2022-01-18,93.62
T20166,C2861,2022-01-29,54.39
T20167,C2862,2023-09-27,11.01
T20168,C2862,2022-04-27,248.07
T20169,C2863,2022-02-11,428.82
T20170,C2863,2023-11-22,22.9
T20171,C2863,2022-10-03,72.59
T20172,C2863,2023-04-18,0.21
T20173,C2863,2023-07-24,289.93
T20174,C2863,2022-03-21,261.65
T20175,C2863,2022-04-05,39.72
T20176,C2863,2023-05-31,135.38
T20177,C2864,2024-03-22,25.42
T20178,C2864,2022-02-11,148.5
T20179,C2864,2023-02-07,19.87
T20180,C2864,2023-02-20,180.66
T20181,C2864,2022-12-02,14.74
T20182,C2865,2022-11-30,303.17
T20183,C2865,2022-01-30,16.08
T20184,C2865,2023-07-29,31.74
T20185,C2865,2023-08-17,394.31
T20186,C2865,2022-09-10,530.87
T20187,C2866,2023-04-10,29.22
T20188,C2866,2024-04-18,247.83
T20189,C2866,2023-05-07,9.86
T20190,C2866,2024-02-22,228.54
T20191,C2866,2022-03-13,4.97
T20192,C2866,2022-01-04,106.72
T20193,C2866,2022-10-17,31.84
T20194,C2867,2022-12-21,45.28
T20195,C2867,2022-03-21,59.03
T20196,C2867,2023-02-03,9.73
T20197,C2867,2024-04-27,56.07
T20198,C2868,2023-06-03,276.76
T20199,C2868,2024-04-23,57.66
T20200,C2868,2024-02-19,191.6
T20201,C2868,2024-01-25,18.05
T20202,C2868,2022-04-25,24.26
T20203,C2868,2023-09-18,50.22
T20204,C2868,2023-07-27,100.92
T20205,C2868,2024-04-08,122.1
T20206,C2868,2022-06-23,157.26
T20207,C2868,2023-11-26,18.57
T20208,C2869,2024-03-27,14.84
T20209,C2869,2022-08-22,36.78
